iteration,erreur_moy,nombre_egalite,nombre_preference,pred_vrai_egalite,pred_fausse_egalite,pred_vrai_preference,pred_fausse_preference,pred_fausse_inversion
769,0.012964,309,691,2,307,440,0,251
770,0.012964,320,680,1,319,461,0,219
771,0.012964,297,703,6,291,457,0,246
772,0.012964,305,695,1,304,436,0,259
773,0.012964,302,698,4,298,485,0,213
774,0.012964,308,692,4,304,447,0,245
775,0.012964,306,694,6,300,453,0,241
776,0.012964,324,676,5,319,425,0,251
777,0.012964,320,680,2,318,408,0,272
778,0.012964,324,676,9,315,433,0,243
779,0.012964,327,673,11,316,434,0,239
780,0.012964,309,691,8,301,448,0,243
781,0.012964,292,708,3,289,451,0,257
782,0.012964,315,685,8,307,434,0,251
783,0.012964,325,675,5,320,446,0,229
784,0.012964,330,670,9,321,448,0,222
785,0.012964,324,676,6,318,426,0,250
786,0.012964,285,715,0,285,474,0,241
787,0.012964,311,689,0,311,442,0,247
788,0.012964,294,706,0,294,461,0,245
789,0.012964,320,680,0,320,457,0,223
790,0.012964,294,706,0,294,456,0,250
791,0.012955,310,690,0,310,422,0,268
792,0.012955,317,683,0,317,443,0,240
793,0.012955,313,687,0,313,424,0,263
794,0.012955,316,684,0,316,429,0,255
795,0.012690,330,670,0,330,430,0,240
796,0.012690,312,688,0,312,454,0,234
797,0.012055,294,706,0,294,450,0,256
798,0.012055,325,675,0,325,433,0,242
799,0.012055,330,670,0,330,440,0,230
800,0.012055,316,684,0,316,424,0,260
801,0.012055,303,697,0,303,450,0,247
802,0.012055,308,692,0,308,446,0,246
803,0.012055,327,673,0,327,417,0,256
804,0.011919,289,711,0,289,449,0,262
805,0.011919,330,670,0,330,431,0,239
806,0.011919,317,683,0,317,448,0,235
807,0.011919,326,674,0,326,457,0,217
808,0.011919,313,687,0,313,420,0,267
809,0.011919,295,705,0,295,466,0,239
810,0.011919,329,671,0,329,451,0,220
811,0.011919,325,675,0,325,412,0,263
812,0.011919,320,680,0,320,439,0,241
813,0.011919,282,718,0,282,452,0,266
814,0.011919,304,696,0,304,434,0,262
815,0.011919,323,677,0,323,440,0,237
816,0.011919,305,695,0,305,445,0,250
817,0.011919,331,669,0,331,431,0,238
818,0.011919,326,674,0,326,417,0,257
819,0.011919,317,683,0,317,421,0,262
820,0.011919,298,702,0,298,457,0,245
821,0.011919,328,672,0,328,453,0,219
822,0.011919,332,668,0,332,404,0,264
823,0.011919,317,683,0,317,428,0,255
824,0.011919,330,670,0,330,422,0,248
825,0.011919,316,684,0,316,430,0,254
826,0.011919,333,667,0,333,440,0,227
827,0.011424,300,700,0,300,430,0,270
828,0.011424,337,663,0,337,415,0,248
829,0.011424,329,671,0,329,406,0,265
830,0.011424,315,685,0,315,445,0,240
831,0.011424,307,693,0,307,436,0,257
832,0.011424,306,694,0,306,457,0,237
833,0.011424,306,694,0,306,458,0,236
834,0.011424,310,690,0,310,439,0,251
835,0.011424,322,678,0,322,440,0,238
836,0.011424,313,687,0,313,464,0,223
837,0.011424,316,684,0,316,451,0,233
838,0.011424,284,716,0,284,464,0,252
839,0.011424,304,696,0,304,436,0,260
840,0.011424,304,696,0,304,455,0,241
841,0.011424,309,691,0,309,448,0,243
842,0.011424,310,690,0,310,471,0,219
843,0.011424,309,691,0,309,461,0,230
844,0.011424,314,686,0,314,447,0,239
845,0.011424,304,696,0,304,476,0,220
846,0.011424,303,697,0,303,442,0,255
847,0.011424,315,685,0,315,436,0,249
848,0.011424,308,692,0,308,443,0,249
849,0.011424,313,687,0,313,449,0,238
850,0.010696,340,660,0,340,403,0,257
851,0.010696,314,686,0,314,423,0,263
852,0.010696,310,690,0,310,447,0,243
853,0.010696,306,694,0,306,459,0,235
854,0.010696,340,660,0,340,423,0,237
855,0.010696,302,698,0,302,444,0,254
856,0.010696,313,687,0,313,445,0,242
857,0.010696,296,704,0,296,441,0,263
858,0.010696,316,684,0,316,433,0,251
859,0.010696,328,672,1,327,438,0,234
860,0.010696,308,692,9,299,452,0,240
861,0.010696,322,678,4,318,443,0,235
862,0.010696,301,699,6,295,438,0,261
863,0.010696,336,664,8,328,431,0,233
864,0.010696,312,688,8,304,476,0,212
865,0.010696,307,693,2,305,455,0,238
866,0.010696,318,682,5,313,439,0,243
867,0.009829,340,660,6,334,407,0,253
868,0.009829,299,701,4,295,451,0,250
869,0.009829,277,723,1,276,441,0,282
870,0.009829,332,668,5,327,429,0,239
871,0.009829,311,689,4,307,463,0,226
872,0.009829,297,703,8,289,470,0,233
873,0.009829,292,708,10,282,465,0,243
874,0.009829,312,688,12,300,434,0,254
875,0.009829,327,673,5,322,415,0,258
876,0.009829,314,686,6,308,456,0,230
877,0.009829,319,681,3,316,420,0,261
878,0.009829,346,654,8,338,442,0,212
879,0.009829,312,688,2,310,450,0,238
880,0.009829,300,700,6,294,469,0,231
881,0.009829,313,687,6,307,418,0,269
882,0.009829,309,691,9,300,450,0,241
883,0.009829,296,704,2,294,468,0,236
884,0.009829,316,684,10,306,438,0,246
885,0.009829,309,691,5,304,429,0,262
886,0.009829,317,683,2,315,464,0,219
887,0.009829,322,678,4,318,436,0,242
888,0.009829,316,684,11,305,444,0,240
889,0.009829,317,683,3,314,444,0,239
890,0.009829,302,698,4,298,432,0,266
891,0.009829,322,678,6,316,468,0,210
892,0.009829,320,680,6,314,439,0,241
893,0.009829,292,708,5,287,445,0,263
894,0.009829,313,687,6,307,440,0,247
895,0.009829,303,697,3,300,424,0,273
896,0.009829,290,710,4,286,442,0,268
897,0.009829,304,696,5,299,443,0,253
898,0.009829,317,683,9,308,438,0,245
899,0.009829,303,697,6,297,469,0,228
900,0.009829,298,702,5,293,462,0,240
901,0.009467,295,705,4,291,467,0,238
902,0.009467,304,696,4,300,462,0,234
903,0.009467,299,701,9,290,454,0,247
904,0.009467,308,692,4,304,448,0,244
905,0.009467,320,680,1,319,446,0,234
906,0.009467,335,665,7,328,418,0,247
907,0.009467,283,717,6,277,464,0,253
908,0.009467,321,679,6,315,436,0,243
909,0.009467,309,691,4,305,453,0,238
910,0.009467,317,683,8,309,449,0,234
911,0.009467,294,706,3,291,453,0,253
912,0.009467,289,711,3,286,482,0,229
913,0.009467,313,687,7,306,456,0,231
914,0.009467,317,683,3,314,454,0,229
915,0.009467,298,702,3,295,473,0,229
916,0.009467,330,670,4,326,416,0,254
917,0.009467,344,656,4,340,423,0,233
918,0.009467,301,699,6,295,441,0,258
919,0.009467,309,691,3,306,432,0,259
920,0.009467,311,689,5,306,440,0,249
921,0.009467,307,693,2,305,445,0,248
922,0.009467,302,698,8,294,448,0,250
923,0.009467,346,654,4,342,417,0,237
924,0.009467,324,676,4,320,437,0,239
925,0.009467,333,667,2,331,432,0,235
926,0.008993,296,704,8,288,467,0,237
927,0.008993,348,652,6,342,404,0,248
928,0.008993,307,693,2,305,442,0,251
929,0.008993,319,681,0,319,442,0,239
930,0.008993,296,704,0,296,446,0,258
931,0.008993,308,692,0,308,424,0,268
932,0.008993,287,713,0,287,486,0,227
933,0.008993,312,688,0,312,437,0,251
934,0.008993,297,703,0,297,440,0,263
935,0.008993,321,679,0,321,434,0,245
936,0.008993,324,676,0,324,427,0,249
937,0.008993,329,671,0,329,429,0,242
938,0.008993,290,710,0,290,476,0,234
939,0.008993,324,676,0,324,438,0,238
940,0.008993,322,678,0,322,426,0,252
941,0.008993,291,709,0,291,452,0,257
942,0.008993,308,692,0,308,455,0,237
943,0.008993,317,683,0,317,419,0,264
944,0.008993,315,685,0,315,436,0,249
945,0.008993,342,658,0,342,427,0,231
946,0.008993,304,696,0,304,465,0,231
947,0.008993,292,708,0,292,479,0,229
948,0.008993,345,655,0,345,423,0,232
949,0.008993,309,691,0,309,454,0,237
950,0.008993,329,671,0,329,434,0,237
951,0.008993,306,694,0,306,440,0,254
952,0.008993,312,688,0,312,443,0,245
953,0.008993,299,701,0,299,443,0,258
954,0.008993,306,694,0,306,436,0,258
955,0.008993,320,680,0,320,448,0,232
956,0.008993,287,713,0,287,452,0,261
957,0.008993,322,678,0,322,435,0,243
958,0.008674,320,680,0,320,442,0,238
959,0.008674,312,688,0,312,438,0,250
960,0.008674,323,677,0,323,441,0,236
961,0.008674,326,674,0,326,406,0,268
962,0.008674,317,683,0,317,448,0,235
963,0.008674,286,714,0,286,461,0,253
964,0.008674,297,703,0,297,443,0,260
965,0.008674,301,699,0,301,452,0,247
966,0.008674,311,689,0,311,418,0,271
967,0.008674,296,704,0,296,436,0,268
968,0.008674,314,686,0,314,441,0,245
969,0.008674,337,663,0,337,419,0,244
970,0.008674,316,684,0,316,426,0,258
971,0.008674,303,697,0,303,436,0,261
972,0.008674,303,697,0,303,449,0,248
973,0.008525,294,706,0,294,458,0,248
974,0.008367,300,700,0,300,459,0,241
975,0.008367,318,682,0,318,426,0,256
976,0.008367,317,683,0,317,446,0,237
977,0.008367,341,659,0,341,418,0,241
978,0.008367,323,677,0,323,443,0,234
979,0.008260,324,676,0,324,452,0,224
980,0.008260,304,696,0,304,460,0,236
981,0.008260,315,685,0,315,446,0,239
982,0.008260,341,659,0,341,409,0,250
983,0.008260,300,700,0,300,449,0,251
984,0.008213,321,679,0,321,436,0,243
985,0.008213,315,685,0,315,449,0,236
986,0.008213,328,672,0,328,416,0,256
987,0.008213,314,686,0,314,459,0,227
988,0.007949,288,712,0,288,464,0,248
989,0.007949,317,683,0,317,427,0,256
990,0.007949,300,700,0,300,429,0,271
991,0.007949,315,685,0,315,438,0,247
992,0.007949,330,670,0,330,432,0,238
993,0.007949,293,707,0,293,464,0,243
994,0.007949,329,671,0,329,443,0,228
995,0.007949,296,704,0,296,469,0,235
996,0.007949,327,673,0,327,403,0,270
997,0.007949,296,704,0,296,463,0,241
998,0.007949,316,684,0,316,459,0,225
999,0.007949,320,680,0,320,437,0,243
1000,0.007949,306,694,0,306,436,0,258
1001,0.007949,308,692,0,308,464,0,228
1002,0.007949,306,694,0,306,455,0,239
1003,0.007949,329,671,0,329,448,0,223
1004,0.007949,330,670,0,330,428,0,242
1005,0.007949,305,695,0,305,441,0,254
1006,0.007949,337,663,0,337,437,0,226
1007,0.007949,326,674,0,326,459,0,215
1008,0.007716,323,677,0,323,442,0,235
1009,0.007716,338,662,0,338,440,0,222
1010,0.007716,308,692,0,308,451,0,241
1011,0.007716,345,655,0,345,426,0,229
1012,0.007716,305,695,0,305,443,0,252
1013,0.007716,319,681,0,319,438,0,243
1014,0.007716,335,665,0,335,410,0,255
1015,0.007583,294,706,0,294,442,0,264
1016,0.007583,339,661,0,339,427,0,234
1017,0.007583,312,688,0,312,437,0,251
1018,0.007583,332,668,0,332,398,0,270
1019,0.007583,314,686,0,314,434,0,252
1020,0.007583,289,711,0,289,460,0,251
1021,0.007583,280,720,0,280,461,0,259
1022,0.007583,311,689,0,311,441,0,248
1023,0.007413,305,695,0,305,466,0,229
1024,0.007413,347,653,0,347,432,0,221
1025,0.007413,309,691,0,309,441,0,250
1026,0.007413,329,671,0,329,416,0,255
1027,0.007413,298,702,0,298,446,0,256
1028,0.007413,320,680,0,320,410,0,270
1029,0.007413,328,672,0,328,437,0,235
1030,0.007413,309,691,0,309,430,0,261
1031,0.007413,288,712,0,288,433,0,279
1032,0.007413,332,668,0,332,438,0,230
1033,0.007413,329,671,0,329,415,0,256
1034,0.007413,297,703,0,297,439,0,264
1035,0.007413,302,698,0,302,436,0,262
1036,0.007218,313,687,0,313,450,0,237
1037,0.007218,305,695,0,305,468,0,227
1038,0.007218,289,711,0,289,446,0,265
1039,0.007218,304,696,0,304,441,0,255
1040,0.007218,329,671,0,329,415,0,256
1041,0.007218,324,676,0,324,447,0,229
1042,0.007218,324,676,0,324,413,0,263
1043,0.007218,329,671,0,329,441,0,230
1044,0.007218,320,680,0,320,450,0,230
1045,0.006845,318,682,0,318,421,0,261
1046,0.006845,296,704,0,296,465,0,239
1047,0.006845,302,698,0,302,451,0,247
1048,0.006845,324,676,0,324,442,0,234
1049,0.006845,318,682,0,318,430,0,252
1050,0.006845,314,686,0,314,449,0,237
1051,0.006845,297,703,0,297,465,0,238
1052,0.006845,315,685,0,315,412,0,273
1053,0.006845,342,658,0,342,418,0,240
1054,0.006845,305,695,1,304,436,0,259
1055,0.006845,330,670,8,322,428,0,242
1056,0.006845,326,674,6,320,441,0,233
1057,0.006845,319,681,4,315,433,0,248
1058,0.006845,326,674,5,321,433,0,241
1059,0.006845,325,675,5,320,445,0,230
1060,0.006845,308,692,5,303,451,0,241
1061,0.006845,313,687,10,303,426,0,261
1062,0.006845,321,679,8,313,445,0,234
1063,0.006845,296,704,4,292,461,0,243
1064,0.006845,324,676,3,321,427,0,249
1065,0.006845,325,675,6,319,413,0,262
1066,0.006845,338,662,4,334,417,0,245
1067,0.006845,308,692,3,305,437,0,255
1068,0.006845,298,702,9,289,467,0,235
1069,0.006845,311,689,6,305,450,0,239
1070,0.006845,329,671,5,324,429,0,242
1071,0.006845,311,689,5,306,446,0,243
1072,0.006826,325,675,7,318,421,0,254
1073,0.006826,328,672,7,321,422,0,250
1074,0.006826,308,692,6,302,443,0,249
1075,0.006826,293,707,5,288,446,0,261
1076,0.006826,304,696,6,298,448,0,248
1077,0.006826,317,683,11,306,440,0,243
1078,0.006826,297,703,3,294,463,0,240
1079,0.006826,293,707,7,286,433,0,274
1080,0.006826,302,698,5,297,467,0,231
1081,0.006826,293,707,5,288,435,0,272
1082,0.006826,299,701,7,292,471,0,230
1083,0.006826,308,692,4,304,441,0,251
1084,0.006826,308,692,5,303,459,0,233
1085,0.006826,320,680,6,314,423,0,257
1086,0.006826,309,691,4,305,452,0,239
1087,0.006826,304,696,4,300,440,0,256
1088,0.006639,308,692,9,299,470,0,222
1089,0.006639,289,711,4,285,438,0,273
1090,0.006639,290,710,8,282,428,0,282
1091,0.006639,324,676,6,318,433,0,243
1092,0.006639,314,686,3,311,462,0,224
1093,0.006639,329,671,6,323,425,0,246
1094,0.006639,315,685,9,306,459,0,226
1095,0.006639,321,679,3,318,449,0,230
1096,0.006639,322,678,4,318,432,0,246
1097,0.006639,315,685,7,308,456,0,229
1098,0.006639,328,672,3,325,421,0,251
1099,0.006639,327,673,5,322,426,0,247
1100,0.006639,313,687,6,307,424,0,263
1101,0.006639,294,706,5,289,463,0,243
1102,0.006639,325,675,7,318,434,0,241
1103,0.006028,294,706,4,290,452,0,254
1104,0.006028,321,679,10,311,409,0,270
1105,0.006028,334,666,5,329,440,0,226
1106,0.006028,303,697,4,299,454,0,243
1107,0.006028,326,674,4,322,462,0,212
1108,0.006028,308,692,5,303,429,0,263
1109,0.006028,314,686,7,307,433,0,253
1110,0.006028,317,683,5,312,459,0,224
1111,0.006028,298,702,4,294,470,0,232
1112,0.006028,324,676,7,317,445,0,231
1113,0.005737,327,673,3,324,415,0,258
1114,0.005737,317,683,6,311,418,0,265
1115,0.005737,301,699,6,295,450,0,249
1116,0.005737,289,711,2,287,455,0,256
1117,0.005737,336,664,3,333,432,0,232
1118,0.005737,335,665,7,328,437,0,228
1119,0.005737,304,696,9,295,447,0,249
1120,0.005737,297,703,4,293,464,0,239
1121,0.005737,308,692,3,305,443,0,249
1122,0.005737,314,686,6,308,419,0,267
1123,0.005737,315,685,8,307,436,0,249
1124,0.005737,318,682,8,310,446,0,236
1125,0.005737,312,688,5,307,434,0,254
1126,0.005737,315,685,3,312,461,0,224
1127,0.005737,310,690,7,303,430,6,254
1128,0.005737,315,685,6,309,431,10,244
1129,0.005737,327,673,6,321,429,12,232
1130,0.005737,308,692,3,305,414,9,269
1131,0.005737,316,684,7,309,424,8,252
1132,0.005737,303,697,10,293,437,10,250
1133,0.005737,307,693,6,301,417,8,268
1134,0.005737,304,696,3,301,428,13,255
1135,0.005737,314,686,5,309,421,16,249
1136,0.005737,326,674,8,318,419,8,247
1137,0.005737,328,672,11,317,417,13,242
1138,0.005737,314,686,6,308,443,6,237
1139,0.005737,315,685,4,311,436,8,241
1140,0.005737,343,657,9,334,418,14,225
1141,0.005737,333,667,7,326,405,13,249
1142,0.005737,280,720,7,273,447,18,255
1143,0.005737,319,681,7,312,422,19,240
1144,0.005737,306,694,5,301,457,6,231
1145,0.005737,306,694,5,301,469,3,222
1146,0.005737,337,663,8,329,432,8,223
1147,0.005737,305,695,6,299,441,13,241
1148,0.005737,308,692,6,302,437,5,250
1149,0.005737,297,703,5,292,419,18,266
1150,0.005737,308,692,7,301,459,9,224
1151,0.005737,319,681,7,312,414,9,258
1152,0.005737,304,696,5,299,428,5,263
1153,0.005737,297,703,7,290,423,13,267
1154,0.005737,325,675,4,321,415,15,245
1155,0.005737,295,705,9,286,431,11,263
1156,0.005737,299,701,3,296,433,12,256
1157,0.005737,281,719,2,279,454,10,255
1158,0.005737,311,689,1,310,437,22,230
1159,0.005737,299,701,5,294,440,13,248
1160,0.005737,297,703,5,292,447,15,241
1161,0.005737,305,695,3,302,432,18,245
1162,0.005737,312,688,8,304,428,11,249
1163,0.005737,323,677,7,316,421,7,249
1164,0.005737,311,689,6,305,439,5,245
1165,0.005737,297,703,6,291,451,5,247
1166,0.005737,322,678,4,318,425,4,249
1167,0.005737,299,701,2,297,439,4,258
1168,0.005737,325,675,3,322,410,8,257
1169,0.005737,291,709,6,285,438,10,261
1170,0.005601,301,699,3,298,421,3,275
1171,0.005601,311,689,4,307,450,3,236
1172,0.005601,318,682,5,313,434,5,243
1173,0.005601,323,677,4,319,421,1,255
1174,0.005601,293,707,5,288,454,7,246
1175,0.005601,327,673,6,321,409,2,262
1176,0.005601,308,692,7,301,435,5,252
1177,0.005601,319,681,3,316,428,5,248
1178,0.005601,297,703,9,288,447,4,252
1179,0.005451,311,689,5,306,458,5,226
1180,0.005451,302,698,2,300,425,3,270
1181,0.005451,286,714,4,282,433,3,278
1182,0.005451,318,682,4,314,433,0,249
1183,0.005451,327,673,6,321,407,1,265
1184,0.005451,310,690,7,303,422,3,265
1185,0.005451,312,688,3,309,425,9,254
1186,0.005451,305,695,7,298,438,7,250
1187,0.005451,305,695,3,302,450,8,237
1188,0.005437,278,722,8,270,436,12,274
1189,0.005437,305,695,4,301,427,6,262
1190,0.005437,328,672,4,324,414,5,253
1191,0.005437,289,711,9,280,447,0,264
1192,0.005437,305,695,3,302,461,0,234
1193,0.005437,341,659,6,335,400,2,257
1194,0.005437,302,698,4,298,441,6,251
1195,0.005437,317,683,6,311,439,5,239
1196,0.005437,328,672,7,321,432,2,238
1197,0.005242,311,689,4,307,434,10,245
1198,0.005162,323,677,6,317,420,2,255
1199,0.005162,323,677,7,316,418,5,254
1200,0.005162,318,682,1,317,424,3,255
1201,0.005162,313,687,2,311,442,7,238
1202,0.005162,301,699,3,298,441,0,258
1203,0.005162,305,695,7,298,424,4,267
1204,0.005030,295,705,5,290,456,9,240
1205,0.005030,313,687,5,308,428,4,255
1206,0.005030,371,629,9,362,382,2,245
1207,0.005030,331,669,6,325,434,5,230
